order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,CUST001,2023-01-01,PROD001,ProductA,10.99,5
2,CUST002,2023-01-02,PROD002,ProductB,24.95,2
3,CUST003,2023-01-03,PROD003,ProductC,5.50,10
4,CUST004,2023-01-04,PROD001,ProductA,10.99,3
5,CUST005,2023-01-05,PROD002,ProductB,24.95,8
6,CUST001,2023-01-01,PROD001,ProductA,10.99,5
7,CUST002,2023-01-02,PROD002,ProductB,24.95,2
8,CUST003,2023-01-03,PROD003,ProductC,5.50,10
9,CUST004,2023-01-04,PROD001,ProductA,10.99,3
10,CUST005,2023-01-05,PROD002,ProductB,24.95,8
